X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
1.14,3,6605.85,1390.56,6723.54,9.96,9.96,633.4,288,575.87,1.32,1,7.12,1.02,0,0.28
2.09,6,6896.69,1377.46,6818.49,28.4,28.4,596.5,288,570.77,1.33,1,7.11,1.02,8.23,0.26
4.16,12,14724.05,1547.47,7801.57,113.79,113.79,642.63,288,609.05,1.66,1,8.87,1.02,17.25,0.34
8.21,24,50995.37,3087.55,9311.8,438.11,438.11,932.97,288,735.28,3.58,1,18.52,1.04,61.03,1.21
2.09,6,3675.67,1346.52,6827.14,22.72,22.72,537.99,288,564.53,1.22,1,6.59,1.02,20.87,0.18
4.16,12,14719.91,1547.45,7734.63,113.76,113.76,644.46,288,606.85,1.66,1,9,1.02,17.41,0.35
6.18,18,29763.01,2306.77,8798.3,245.95,245.95,751.04,288,659.72,2.51,1,13.15,1.03,32.91,0.65
5.14,15,21623.68,1924.33,8462.95,175.24,175.24,691.91,288,631.17,2.09,1,11.1,1.03,24.4,0.48
6.18,18,29761.3,2306.85,8789.15,245.96,245.96,776.58,288,666.23,2.52,1,13.38,1.03,34.52,0.68
7.15,21,39002.33,2678.06,9121.82,332.41,332.41,797.71,288,680.98,2.98,1,15.41,1.04,42.17,0.84
8.21,24,50994.23,3087.51,9310.77,438.04,438.04,920.9,288,731.94,3.58,1,18.4,1.04,60.07,1.19
3.14,9,8375.6,1386.74,7055.22,60.32,60.32,576.18,288,576.68,1.39,1,7.49,1.02,11.93,0.24
7.15,21,38996.5,2678.07,9124.98,332.24,332.24,808.59,288,684.9,2.98,1,15.44,1.04,42.87,0.85
2.09,6,3056.3,1353.49,6812.65,23.93,23.93,515.71,288,560.85,1.2,1,6.48,1.02,16.22,0.15
1.14,3,1987.95,1402.85,6686.35,10.64,10.64,507.43,288,558.05,1.17,1,6.35,1.02,0,0.13
8.21,24,50994.76,3087.55,9322.92,438.04,438.04,928.14,288,736.94,3.56,1,18.23,1.04,60.32,1.19
3.14,9,8375.27,1386.74,7048.02,60.31,60.31,577.31,288,576.76,1.39,1,7.51,1.02,11.98,0.24
9.3,27,72776.87,3560.43,9774.6,644.89,644.89,1078.48,288,779.99,4.5,1,22.38,1.05,89.11,1.76
4.16,12,14720.69,1547.46,7762.65,113.76,113.76,623.74,288,602.24,1.66,1,8.82,1.02,16.42,0.33
3.14,9,8380.75,1386.77,7154.78,60.37,60.37,585.35,288,582.99,1.39,1,7.42,1.02,12.24,0.24
5.14,15,21621.86,1924.31,8454.07,175.23,175.23,699.96,288,632.54,2.09,1,11.2,1.03,24.87,0.49
9.3,27,72778.31,3560.42,9775.71,644.8,644.8,1079.61,288,780.36,4.49,1,22.37,1.05,89.19,1.77
7.15,21,38985.96,2678.07,9129.95,332.17,332.17,840.96,288,695.41,2.97,1,15.61,1.04,45,0.89
3.14,9,8379.52,1386.76,7120.37,60.36,60.36,599.63,288,586.02,1.39,1,7.53,1.02,12.83,0.25
8.21,24,50992.7,3087.44,9299.44,438.06,438.06,894.97,288,722.35,3.6,1,18.33,1.04,58.25,1.15
1.14,3,2842.48,1310.86,6645.02,5.47,5.47,566,288,562.55,1.19,1,6.48,1.02,33.06,0.22
8.21,24,50994.49,3087.55,9325.65,438.1,438.1,925.51,288,737,3.56,1,18.14,1.04,60.02,1.19
4.16,12,14720.99,1547.46,7751.67,113.76,113.76,644.08,288,607.44,1.66,1,8.97,1.02,17.37,0.34
4.16,12,14725.86,1547.48,7830.48,113.8,113.8,642.02,288,610.03,1.65,1,8.82,1.02,17.19,0.34
4.16,12,14719.49,1547.46,7743.67,113.76,113.76,624.91,288,601.81,1.66,1,8.86,1.02,16.49,0.33
1.14,3,4577.57,1414.14,6734.31,11.37,11.37,579.07,288,569.41,1.26,1,6.81,1.02,0,0.21
9.3,27,72766.86,3560.39,9744.95,644.89,644.89,1064.17,288,774.18,4.53,1,22.75,1.05,88.5,1.75
8.21,24,50993.14,3087.46,9304.91,437.96,437.96,903.1,288,725.85,3.59,1,18.31,1.04,58.78,1.16
2.09,6,3525.41,1383.84,6802.76,29.5,29.5,514.94,288,561.35,1.23,1,6.6,1.02,0,0.14
5.14,15,21633.88,1924.31,8487.84,175.26,175.26,724.62,288,643,2.08,1,11.19,1.03,26.04,0.52
7.15,21,38992.25,2678.07,9126.71,332.19,332.19,822.72,288,689.4,2.97,1,15.53,1.04,43.81,0.87
1.14,3,1030.41,1380.42,6748.17,9.3,9.3,466.29,288,550.64,1.13,1,5.99,1.02,0,0.09
8.21,24,50994.31,3087.54,9323.39,438.08,438.08,922.71,288,735.68,3.56,1,18.15,1.04,59.86,1.19
9.3,27,72762.2,3560.38,9750.31,644.71,644.71,1083.23,288,779.25,4.53,1,22.9,1.05,90.2,1.79
1.14,3,442,1346.32,6655.75,7.28,7.28,451.85,288,544.24,1.1,1,5.9,1.02,8.81,0.08
8.21,24,50994.21,3087.52,9313.68,438.11,438.11,919.84,288,732.41,3.58,1,18.32,1.04,59.91,1.19
2.09,6,5741.12,1393.58,6789.76,31.39,31.39,570.19,288,568.29,1.3,1,7.02,1.02,0,0.21
9.3,27,72772.81,3560.4,9742.72,644.82,644.82,1044.92,288,769.22,4.53,1,22.55,1.05,86.7,1.72
1.14,3,2657.07,1413.77,6725.42,11.32,11.32,522.23,288,560.77,1.2,1,6.44,1.02,0,0.15
8.21,24,50994.95,3087.54,9311.64,437.97,437.97,931.23,288,734.8,3.58,1,18.5,1.04,60.9,1.21
6.18,18,29794.18,2307.33,8831.83,246.32,246.32,777.92,288,670.34,2.5,1,13.17,1.03,34.39,0.68
8.21,24,50994.34,3087.52,9312.85,438.08,438.08,921.9,288,732.73,3.58,1,18.37,1.04,60.1,1.19
8.21,24,50993.45,3087.47,9300.91,437.95,437.95,908.99,288,726.38,3.6,1,18.46,1.04,59.37,1.18
8.21,24,50994.57,3087.54,9319.68,438.09,438.09,925.68,288,735.46,3.57,1,18.27,1.04,60.21,1.19
8.21,24,50994.11,3087.52,9315.05,437.95,437.95,918.48,288,732.42,3.57,1,18.28,1.04,59.75,1.18
4.16,12,14722.66,1547.47,7784.57,113.79,113.79,635.49,288,606.39,1.66,1,8.86,1.02,16.94,0.34
3.14,9,8378.22,1386.75,7101.08,60.34,60.34,589.16,288,582.21,1.39,1,7.5,1.02,12.42,0.25
9.3,27,72775.57,3560.43,9778.95,645.11,645.11,1087.89,288,782.62,4.49,1,22.42,1.05,89.9,1.78
4.16,12,14725.28,1547.47,7819.65,113.8,113.8,643.68,288,610.06,1.66,1,8.85,1.02,17.27,0.34
6.18,18,29790.53,2307.49,8820.7,246.23,246.23,796.68,288,674.66,2.5,1,13.37,1.03,35.58,0.7
7.15,21,39003.76,2678.03,9117.31,332.44,332.44,830.42,288,689.33,2.99,1,15.75,1.04,44.54,0.88
2.09,6,4524.3,1344.36,6764.93,22.3,22.3,538.16,288,558.43,1.25,1,6.68,1.02,22.2,0.2
9.3,27,72760.54,3560.37,9743.65,644.88,644.88,1078.62,288,777.67,4.53,1,22.96,1.05,89.92,1.78
5.14,15,21636.66,1924.35,8504.17,175.32,175.32,705.7,288,639.32,2.08,1,10.97,1.03,24.96,0.49
3.14,9,8374.84,1386.73,7033.76,60.3,60.3,587.46,288,579.25,1.39,1,7.58,1.02,12.4,0.25
4.16,12,14724.1,1547.47,7793.05,113.8,113.8,653.73,288,611.76,1.66,1,8.96,1.02,17.76,0.35
3.14,9,8376.23,1386.74,7070.98,60.33,60.33,569.11,288,575.12,1.39,1,7.43,1.02,11.63,0.23
5.14,15,21628.25,1924.33,8475.85,175.23,175.23,698.95,288,634.5,2.09,1,11.08,1.03,24.72,0.49
7.15,21,38980.47,2678.08,9135.98,332.13,332.13,835.47,288,695.31,2.96,1,15.46,1.04,44.49,0.88
1.14,3,657.68,1365.88,6737.71,8.47,8.47,457.49,288,548.97,1.11,1,5.91,1.02,0,0.08
5.14,15,21630.43,1924.33,8481.6,175.25,175.25,706.43,288,637.22,2.08,1,11.1,1.03,25.1,0.5
2.09,6,2830.27,1359.47,6771.17,24.99,24.99,509.49,288,559.51,1.2,1,6.51,1.02,12.43,0.14
6.18,18,29794.77,2307.32,8834.13,246.29,246.29,782.2,288,671.76,2.5,1,13.19,1.03,34.63,0.69
7.15,21,38988.94,2678.07,9128.03,332.2,332.2,834.83,288,693.19,2.97,1,15.6,1.04,44.62,0.88
8.21,24,50997.7,3087.63,9322.2,437.99,437.99,941.76,288,740.15,3.57,1,18.42,1.04,61.47,1.22
2.09,6,3204.36,1378.66,6789.66,28.52,28.52,507.95,288,560.16,1.22,1,6.56,1.02,2.2,0.13
2.09,6,2916.33,1369.15,6855.02,26.78,26.78,497.9,288,559.17,1.2,1,6.4,1.02,6.8,0.13
6.18,18,29794.61,2307.3,8832.48,246.24,246.24,765.71,288,666.9,2.5,1,13.08,1.03,33.64,0.67
7.15,21,38999.05,2678.06,9123.07,332.36,332.36,807.66,288,684.17,2.98,1,15.47,1.04,42.84,0.85
1.14,3,2806.47,1308.2,6688.93,5.31,5.31,552.39,288,560.31,1.18,1,6.38,1.02,32.19,0.21
9.3,27,72766.19,3560.4,9749.92,644.93,644.93,1072.43,288,776.57,4.53,1,22.77,1.05,89.17,1.77
9.3,27,72767.98,3560.4,9745.36,644.78,644.78,1059.41,288,773.03,4.53,1,22.69,1.05,88.03,1.74
5.14,15,21626.09,1924.31,8464.28,175.24,175.24,714.45,288,637.69,2.09,1,11.25,1.03,25.61,0.51
8.21,24,50993.73,3087.49,9305.68,437.99,437.99,913.2,288,728.67,3.59,1,18.41,1.04,59.59,1.18
6.18,18,29761.15,2306.79,8799.46,245.93,245.93,783.29,288,669.05,2.51,1,13.38,1.03,34.87,0.69
8.21,24,50993.96,3087.5,9312.83,438,438,915.77,288,731.15,3.58,1,18.29,1.04,59.6,1.18
5.14,15,21625.28,1924.31,8463.23,175.25,175.25,707.97,288,635.75,2.09,1,11.21,1.03,25.26,0.5
8.21,24,50995.66,3087.52,9311.93,438.01,438.01,941.94,288,737.56,3.58,1,18.63,1.04,61.78,1.22
9.3,27,72767.85,3560.39,9738.3,645.04,645.04,1049.18,288,769.98,4.54,1,22.68,1.05,87.22,1.73
4.16,12,14719.23,1547.45,7725.81,113.75,113.75,642.65,288,605.99,1.66,1,9,1.02,17.33,0.34
2.09,6,2890.41,1368.82,6823.24,26.71,26.71,500.61,288,559.24,1.2,1,6.44,1.02,7.58,0.13
8.21,24,50992.31,3087.39,9305.71,437.96,437.96,938.1,288,735.05,3.59,1,18.7,1.04,61.63,1.22
4.16,12,14716.24,1547.44,7683.29,113.72,113.72,637.75,288,602.9,1.67,1,9.05,1.02,17.16,0.34
6.18,18,29761.95,2306.83,8806.77,246,246,783.62,288,669.8,2.51,1,13.34,1.03,34.85,0.69
4.16,12,14717.58,1547.44,7703.8,113.73,113.73,636.88,288,603.51,1.67,1,9,1.02,17.09,0.34
9.3,27,72770.7,3560.41,9762.6,644.85,644.85,1079.75,288,779.31,4.51,1,22.63,1.05,89.55,1.77
3.14,9,8379.91,1386.76,7134.08,60.37,60.37,591.74,288,584.17,1.39,1,7.47,1.02,12.51,0.25
3.14,9,8379.06,1386.76,7125.54,60.35,60.35,575.87,288,579.1,1.39,1,7.4,1.02,11.88,0.24
3.14,9,8377.87,1386.75,7094.28,60.34,60.34,587.81,288,581.56,1.39,1,7.5,1.02,12.37,0.25
2.09,6,3498.32,1347.99,6837.9,22.97,22.97,530.49,288,563.54,1.22,1,6.54,1.02,19.68,0.17
3.14,9,8375.04,1386.73,7039.81,60.31,60.31,582.14,288,577.89,1.39,1,7.54,1.02,12.18,0.24
1.14,3,866.6,1321.73,6683.08,5.96,5.96,476.45,288,547.19,1.12,1,5.95,1.02,21.79,0.12
4.16,12,14720.24,1547.45,7744.18,113.76,113.76,638.75,288,605.67,1.66,1,8.95,1.02,17.13,0.34
1.14,3,3095.29,1383.78,6625.01,9.42,9.42,526.95,288,555.39,1.21,1,6.53,1.02,5.37,0.16
8.21,24,50993.33,3087.46,9298.45,438.09,438.09,909.13,288,725.81,3.6,1,18.51,1.04,59.45,1.18
7.15,21,38989.98,2678.08,9128.13,332.3,332.3,826.38,288,690.79,2.97,1,15.53,1.04,44.03,0.87
5.14,15,21625.03,1924.31,8463.17,175.2,175.2,705.01,288,634.91,2.09,1,11.19,1.03,25.1,0.5
7.15,21,39006.51,2678.03,9118.36,332.44,332.44,802.95,288,681.68,2.99,1,15.52,1.04,42.61,0.84
7.15,21,38993.33,2678.08,9127.38,332.23,332.23,810.18,288,685.94,2.97,1,15.41,1.04,42.93,0.85
4.16,12,14718.4,1547.45,7726.4,113.74,113.74,622.71,288,600.51,1.66,1,8.87,1.02,16.41,0.33
9.3,27,72766.06,3560.41,9780.49,644.74,644.74,1111,288,788.15,4.49,1,22.71,1.05,92.05,1.82
4.16,12,14716.94,1547.44,7696.92,113.71,113.71,632.94,288,602.15,1.67,1,8.99,1.02,16.92,0.34
9.3,27,72774.97,3560.41,9759.01,645.07,645.07,1061,288,774.44,4.51,1,22.45,1.05,87.84,1.74
9.3,27,72756.49,3560.37,9728.51,644.92,644.92,1062.66,288,772.75,4.55,1,23.02,1.05,88.74,1.76
2.09,6,3106.57,1375.79,6842.65,28,28,501.18,288,559.78,1.21,1,6.46,1.02,3.51,0.13
1.14,3,2951.93,1417.18,6740.11,11.58,11.58,538.32,288,564.94,1.21,1,6.53,1.02,0,0.16
1.14,3,3373.15,1418.38,6739.5,11.65,11.65,548.38,288,566.01,1.22,1,6.6,1.02,0,0.18
3.14,9,8375.56,1386.74,7060.73,60.32,60.32,564.62,288,573.4,1.39,1,7.42,1.02,11.45,0.23
9.3,27,72753.52,3560.34,9721.01,644.68,644.68,1061.13,288,771.93,4.56,1,23.13,1.05,88.77,1.76
5.14,15,21624.78,1924.31,8461.42,175.24,175.24,708.43,288,635.7,2.09,1,11.22,1.03,25.3,0.5
4.16,12,14721.5,1547.46,7766.97,113.77,113.77,634.5,288,605.41,1.66,1,8.88,1.02,16.91,0.34
5.14,15,21634.17,1924.32,8490.45,175.31,175.31,718.63,288,641.58,2.08,1,11.13,1.03,25.71,0.51
3.14,9,8378.55,1386.75,7109.05,60.35,60.35,585.51,288,581.41,1.39,1,7.47,1.02,12.27,0.24
1.14,3,2856.37,1414.55,6724.53,11.35,11.35,525.67,288,560.88,1.2,1,6.47,1.02,0,0.15
6.18,18,29762.68,2306.76,8799.25,245.96,245.96,756.17,288,661.29,2.51,1,13.18,1.03,33.22,0.66
5.14,15,21624.31,1924.33,8464.75,175.22,175.22,691.47,288,631.23,2.09,1,11.09,1.03,24.36,0.48
2.09,6,6169.83,1352.94,6847.34,23.94,23.94,609.55,288,576.43,1.3,1,7.04,1.02,21.31,0.27
1.14,3,287.33,1335.36,6710.09,6.76,6.76,456.43,288,546.9,1.09,1,5.84,1.02,12.82,0.08
9.3,27,72772.08,3560.42,9765.37,645.11,645.11,1079.13,288,779.38,4.51,1,22.57,1.05,89.42,1.77
3.14,9,8379.56,1386.76,7130.78,60.36,60.36,584.57,288,581.9,1.39,1,7.44,1.02,12.22,0.24
7.15,21,39000.54,2678.04,9119.21,332.39,332.39,833.05,288,690.54,2.98,1,15.74,1.04,44.68,0.89
6.18,18,29762.61,2306.77,8799.24,245.96,245.96,757.73,288,661.74,2.51,1,13.19,1.03,33.32,0.66
6.18,18,29793,2307.35,8826.01,246.24,246.24,759.51,288,664.55,2.5,1,13.07,1.03,33.3,0.66
1.14,3,1573.79,1390.38,6669.86,9.83,9.83,483.72,288,551.59,1.15,1,6.2,1.02,0.5,0.11
8.21,24,50993.79,3087.5,9314.61,438.04,438.04,913.4,288,731,3.57,1,18.23,1.04,59.35,1.18
7.15,21,38994.94,2678.07,9125.35,332.23,332.23,815.79,288,687.07,2.98,1,15.5,1.04,43.36,0.86
1.14,3,7375.44,1362.15,6710.79,8.31,8.31,661.59,288,577.88,1.33,1,7.21,1.02,11.67,0.33
7.15,21,38988.09,2678.08,9130.13,332.2,332.2,824.02,288,690.6,2.97,1,15.48,1.04,43.83,0.87
4.16,12,14724.1,1547.47,7803.29,113.8,113.8,640.45,288,608.51,1.66,1,8.86,1.02,17.14,0.34
5.14,15,21630.28,1924.32,8478.13,175.28,175.28,714.77,288,639.22,2.08,1,11.17,1.03,25.56,0.51
6.18,18,29761.86,2306.84,8790.12,245.97,245.97,767.44,288,663.72,2.52,1,13.31,1.03,33.96,0.67
7.15,21,38981.91,2678.08,9133.95,332.19,332.19,839.57,288,695.99,2.96,1,15.53,1.04,44.82,0.89
2.09,6,4768.73,1344.8,6867.85,22.45,22.45,565.92,288,569.46,1.26,1,6.73,1.02,23.05,0.22
4.16,12,14725.35,1547.48,7823.39,113.81,113.81,640.63,288,609.36,1.65,1,8.82,1.02,17.13,0.34
2.09,6,3191.89,1351.48,6860.02,23.6,23.6,516.55,288,561.74,1.21,1,6.44,1.02,16.98,0.16
2.09,6,6940.45,1371.91,6796.63,27.36,27.36,599.61,288,570.19,1.33,1,7.13,1.02,11.28,0.26
4.16,12,14725.05,1547.48,7822.44,113.8,113.8,636.69,288,608.23,1.65,1,8.8,1.02,16.95,0.34
9.3,27,72763.56,3560.38,9732.65,644.77,644.77,1052.45,288,770.43,4.54,1,22.83,1.05,87.67,1.74
1.14,3,4537.26,1390.3,6650.53,9.9,9.9,581.88,288,566.63,1.26,1,6.86,1.02,3.81,0.22
8.21,24,50993.57,3087.44,9308.73,437.97,437.97,941.39,288,736.63,3.59,1,18.69,1.04,61.82,1.22
5.14,15,21631.51,1924.31,8481.02,175.26,175.26,717.85,288,640.39,2.08,1,11.18,1.03,25.71,0.51
6.18,18,29762.59,2306.75,8802.3,245.96,245.96,756.1,288,661.54,2.51,1,13.16,1.03,33.2,0.66
1.14,3,1186.29,1382.56,6685.02,9.36,9.36,469.44,288,549.11,1.14,1,6.08,1.02,0,0.09
8.21,24,50994.39,3087.51,9308,437.95,437.95,923.73,288,731.96,3.59,1,18.49,1.04,60.38,1.2
3.14,9,8376.67,1386.74,7071.57,60.33,60.33,584.59,288,579.78,1.39,1,7.51,1.02,12.26,0.24
3.14,9,8375.89,1386.74,7058.95,60.32,60.32,579.48,288,577.8,1.39,1,7.5,1.02,12.06,0.24
2.09,6,2891.8,1370.85,6769.83,27.07,27.07,504.55,288,559.11,1.2,1,6.52,1.02,6.11,0.13
2.09,6,6978.59,1371.8,6761.35,27.34,27.34,605.67,288,570.36,1.33,1,7.2,1.02,11.54,0.27
8.21,24,50993.52,3087.49,9313.22,438.03,438.03,908.69,288,729.43,3.58,1,18.21,1.04,59,1.17
7.15,21,38997.49,2678.07,9123.98,332.25,332.25,810.57,288,685.23,2.98,1,15.48,1.04,43.03,0.85
9.3,27,72762.24,3560.38,9739.08,645.06,645.06,1065.51,288,774.12,4.54,1,22.87,1.05,88.77,1.76
1.14,3,5642.57,1323.75,6644.86,6.13,6.13,631,288,570.78,1.28,1,6.95,1.02,29.95,0.3
3.14,9,8378.31,1386.75,7108.22,60.35,60.35,578.89,288,579.39,1.39,1,7.44,1.02,12.01,0.24
3.14,9,8376.22,1386.74,7066.84,60.32,60.32,575.91,288,577.02,1.39,1,7.48,1.02,11.91,0.24
1.14,3,443.82,1333.07,6656.92,6.64,6.64,472.78,288,549.25,1.1,1,5.97,1.02,16.35,0.1
4.16,12,14723.47,1547.46,7782.1,113.79,113.79,654.11,288,611.42,1.66,1,8.98,1.02,17.79,0.35
2.09,6,5652.21,1347.89,6807.69,23.02,23.02,600.8,288,574.06,1.29,1,7,1.02,23.26,0.26
9.3,27,72773.52,3560.4,9743.59,645.11,645.11,1044.08,288,769.07,4.53,1,22.52,1.05,86.6,1.71
5.14,15,21637.37,1924.32,8499.29,175.3,175.3,724.99,288,644.28,2.08,1,11.13,1.03,26.01,0.52
4.16,12,14719.02,1547.45,7724.83,113.75,113.75,637.36,288,604.5,1.66,1,8.97,1.02,17.09,0.34
1.14,3,3890.8,1418.27,6740.12,11.65,11.65,562.71,288,568.02,1.24,1,6.7,1.02,0,0.19
4.16,12,14722.38,1547.47,7781.74,113.78,113.78,632.44,288,605.43,1.66,1,8.84,1.02,16.8,0.33
7.15,21,38986.04,2678.08,9129.4,332.14,332.14,845.46,288,696.56,2.97,1,15.66,1.04,45.31,0.9
5.14,15,21634.94,1924.34,8498.35,175.33,175.33,702.56,288,637.83,2.08,1,10.98,1.03,24.82,0.49
2.09,6,2840.61,1366.14,6811.65,26.22,26.22,501.96,288,559.18,1.2,1,6.45,1.02,8.85,0.13
5.14,15,21626.85,1924.33,8472.96,175.22,175.22,693.1,288,632.53,2.09,1,11.05,1.03,24.42,0.48
6.18,18,29761.64,2306.83,8786.06,245.97,245.97,765.46,288,662.79,2.52,1,13.32,1.03,33.86,0.67
4.16,12,14723.46,1547.46,7780.71,113.78,113.78,657.73,288,612.35,1.66,1,9,1.02,17.95,0.36
5.14,15,21627.82,1924.33,8474.88,175.24,175.24,696.99,288,633.84,2.09,1,11.07,1.03,24.62,0.49
8.21,24,50990.73,3087.34,9299.58,438.04,438.04,926.24,288,730.53,3.6,1,18.68,1.04,60.82,1.2
3.14,9,8374.36,1386.73,7030.37,60.3,60.3,575.08,288,575.45,1.39,1,7.52,1.02,11.9,0.24
3.14,9,8377.91,1386.75,7090.27,60.34,60.34,594.92,288,583.53,1.39,1,7.54,1.02,12.66,0.25
4.16,12,14725.17,1547.48,7824.48,113.81,113.81,635.84,288,608.07,1.65,1,8.79,1.02,16.91,0.34
3.14,9,8379.67,1386.76,7125.54,60.36,60.36,597.99,288,585.72,1.39,1,7.52,1.02,12.76,0.25
3.14,9,8378.66,1386.76,7107.08,60.35,60.35,594.31,288,583.96,1.39,1,7.52,1.02,12.63,0.25
3.14,9,8374.8,1386.73,7030.91,60.31,60.31,589.52,288,579.75,1.39,1,7.59,1.02,12.48,0.25
9.3,27,72777.73,3560.43,9780.48,644.86,644.86,1086.17,288,782.34,4.49,1,22.37,1.05,89.69,1.78
5.14,15,21630.33,1924.31,8477.27,175.25,175.25,717.25,288,639.83,2.08,1,11.19,1.03,25.7,0.51
2.09,6,6897.14,1379.52,6784.66,28.77,28.77,599.54,288,570.52,1.33,1,7.17,1.02,6.97,0.26
4.16,12,14716.89,1547.44,7695.21,113.73,113.73,635.12,288,602.68,1.67,1,9.01,1.02,17.02,0.34
1.14,3,3780.87,1416.91,6725.48,11.49,11.49,549.41,288,564,1.24,1,6.64,1.02,0,0.18
9.3,27,72765.33,3560.4,9756.39,644.74,644.74,1083.9,288,779.84,4.52,1,22.8,1.05,90.11,1.78
6.18,18,29789.72,2307.51,8817.17,246.18,246.18,785.19,288,671.11,2.51,1,13.3,1.03,34.91,0.69
9.3,27,72772.23,3560.41,9772.82,644.81,644.81,1089.95,288,782.57,4.5,1,22.57,1.05,90.26,1.79
8.21,24,50995.67,3087.56,9312.38,438.02,438.02,933.66,288,735.6,3.58,1,18.51,1.04,61.07,1.21
9.3,27,72772.19,3560.4,9752.38,644.82,644.82,1061.15,288,773.97,4.52,1,22.58,1.05,88.03,1.74
6.18,18,29790.81,2307.45,8818.72,246.23,246.23,762.2,288,664.69,2.51,1,13.13,1.03,33.5,0.66
4.16,12,14718.03,1547.44,7706.89,113.74,113.74,642.62,288,605.21,1.67,1,9.04,1.02,17.35,0.34
5.14,15,21634.22,1924.31,8487.96,175.31,175.31,727.69,288,643.87,2.08,1,11.21,1.03,26.2,0.52
9.3,27,72760.52,3560.38,9760.67,644.73,644.73,1098.35,288,783.62,4.52,1,22.91,1.05,91.38,1.81
7.15,21,39000.94,2678.04,9119.27,332.29,332.29,829.66,288,689.58,2.98,1,15.71,1.04,44.45,0.88
6.18,18,29793.75,2307.36,8831.22,246.31,246.31,790.41,288,673.83,2.5,1,13.27,1.03,35.14,0.7
4.16,12,14717.48,1547.44,7701.65,113.73,113.73,636.44,288,603.3,1.67,1,9,1.02,17.08,0.34
3.14,9,8380.44,1386.77,7146.76,60.36,60.36,588.98,288,583.8,1.39,1,7.45,1.02,12.39,0.25
5.14,15,21633.89,1924.34,8494.6,175.28,175.28,703.41,288,637.69,2.08,1,11.01,1.03,24.88,0.49
