X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
4.16,12,14724.62,1547.47,7796.66,113.8,113.8,659.67,288,613.52,1.66,1,8.99,1.02,18.02,0.36
4.16,12,14722.78,1547.47,7786.85,113.79,113.79,635.94,288,606.61,1.66,1,8.85,1.02,16.96,0.34
9.3,27,72780.16,3560.43,9778.79,645.03,645.03,1076.23,288,779.82,4.49,1,22.27,1.05,88.78,1.76
5.14,15,21621.53,1924.31,8452.3,175.2,175.2,701.88,288,632.9,2.09,1,11.23,1.03,24.98,0.5
3.14,9,8377.6,1386.75,7094.42,60.34,60.34,577.48,288,578.48,1.39,1,7.45,1.02,11.96,0.24
3.14,9,8381.61,1386.77,7171.5,60.38,60.38,587.28,288,584.16,1.39,1,7.41,1.02,12.31,0.24
2.09,6,2839.89,1365.69,6813.63,26.14,26.14,502.53,288,559.36,1.2,1,6.45,1.02,8.87,0.13
6.18,18,29797.25,2307.24,8843.4,246.3,246.3,772.51,288,669.81,2.5,1,13.07,1.03,34,0.67
7.15,21,38985.34,2678.08,9131.52,332.13,332.13,832.75,288,693.45,2.97,1,15.52,1.04,44.4,0.88
6.18,18,29794.24,2307.32,8831.72,246.28,246.28,774.71,288,669.41,2.5,1,13.15,1.03,34.19,0.68
9.3,27,72760.16,3560.37,9737.46,644.97,644.97,1069.24,288,774.95,4.54,1,22.95,1.05,89.17,1.77
7.15,21,39007.51,2678.01,9115.5,332.46,332.46,824.44,288,687.18,2.99,1,15.74,1.04,44.17,0.88
3.14,9,8375.56,1386.74,7055.89,60.32,60.32,573.75,288,575.98,1.39,1,7.48,1.02,11.83,0.23
5.14,15,21629.01,1924.32,8476.89,175.28,175.28,703.85,288,636,2.09,1,11.11,1.03,24.98,0.49
9.3,27,72779.58,3560.42,9767.67,644.96,644.96,1063.11,288,775.67,4.5,1,22.31,1.05,87.82,1.74
6.18,18,29761.35,2306.84,8794.28,246.02,246.02,779.1,288,667.4,2.51,1,13.38,1.03,34.65,0.69
3.14,9,8374.76,1386.73,7040.37,60.31,60.31,571.96,288,574.88,1.39,1,7.49,1.02,11.76,0.23
7.15,21,39018.13,2677.92,9109.84,332.48,332.48,820.1,288,684.57,3,1,15.81,1.04,43.99,0.87
9.3,27,72776.61,3560.42,9762.81,645.14,645.14,1061.49,288,774.87,4.51,1,22.39,1.05,87.79,1.74
7.15,21,38987.65,2678.07,9129.01,332.24,332.24,836.18,288,693.81,2.97,1,15.59,1.04,44.69,0.89
1.14,3,6169.04,1395.14,6687.98,10.22,10.22,628.74,288,574.84,1.31,1,7.13,1.02,0.18,0.27
4.16,12,14720.53,1547.45,7743.27,113.74,113.74,644.93,288,607.33,1.66,1,8.99,1.02,17.42,0.35
7.15,21,38977.42,2678.08,9140.52,332.16,332.16,828.1,288,694.3,2.95,1,15.33,1.04,43.89,0.87
8.21,24,50993.16,3087.45,9297.68,437.95,437.95,905.11,288,724.57,3.6,1,18.48,1.04,59.14,1.17
4.16,12,14722.79,1547.46,7776.31,113.76,113.76,647.78,288,609.45,1.66,1,8.95,1.02,17.51,0.35
6.18,18,29795.6,2307.28,8837.09,246.32,246.32,775.73,288,670.18,2.5,1,13.13,1.03,34.23,0.68
1.14,3,1948.86,1401.24,6697.04,10.46,10.46,488.43,288,552.24,1.17,1,6.24,1.02,0,0.11
9.3,27,72773.48,3560.4,9747.06,645.05,645.05,1049.16,288,770.6,4.53,1,22.52,1.05,87,1.72
7.15,21,38987.28,2678.08,9128.39,332.18,332.18,847.55,288,696.9,2.97,1,15.69,1.04,45.48,0.9
8.21,24,50991.9,3087.39,9293.49,438.09,438.09,909.48,288,724.69,3.61,1,18.62,1.04,59.61,1.18
4.16,12,14722,1547.46,7761.81,113.75,113.75,651.28,288,609.82,1.66,1,9,1.02,17.69,0.35
9.3,27,72761.63,3560.38,9730.79,644.92,644.92,1054.19,288,770.75,4.55,1,22.88,1.05,87.88,1.74
3.14,9,8379.53,1386.76,7126.86,60.37,60.37,591.63,288,583.88,1.39,1,7.48,1.02,12.51,0.25
1.14,3,3518.82,1335.93,6616.84,6.72,6.72,556.82,288,558.13,1.21,1,6.57,1.02,23.33,0.21
3.14,9,8374.22,1386.73,7026.82,60.3,60.3,579.52,288,576.64,1.39,1,7.54,1.02,12.08,0.24
5.14,15,21635.23,1924.31,8490.87,175.27,175.27,729.31,288,644.63,2.08,1,11.2,1.03,26.28,0.52
5.14,15,21634.45,1924.34,8496.48,175.29,175.29,702.98,288,637.76,2.08,1,11,1.03,24.85,0.49
2.09,6,4018.65,1345.3,6851.02,22.52,22.52,545.62,288,565.94,1.23,1,6.61,1.02,21.88,0.19
9.3,27,72764.55,3560.39,9752.94,644.91,644.91,1080.56,288,778.78,4.52,1,22.82,1.05,89.88,1.78
4.16,12,14723.29,1547.47,7793.74,113.78,113.78,637.3,288,607.26,1.66,1,8.85,1.02,17.01,0.34
5.14,15,21637.89,1924.34,8506.26,175.3,175.3,709.72,288,640.68,2.08,1,10.99,1.03,25.17,0.5
8.21,24,50995.31,3087.51,9310.71,438.01,438.01,940.61,288,736.92,3.59,1,18.64,1.04,61.7,1.22
3.14,9,8375.4,1386.74,7051.2,60.31,60.31,574.1,288,575.91,1.39,1,7.49,1.02,11.85,0.23
4.16,12,14720.37,1547.46,7756.47,113.75,113.75,624.98,288,602.34,1.66,1,8.84,1.02,16.48,0.33
4.16,12,14725.09,1547.47,7808.77,113.8,113.8,654.3,288,612.55,1.66,1,8.93,1.02,17.77,0.35
5.14,15,21627.59,1924.34,8478.29,175.25,175.25,686.11,288,631.07,2.09,1,10.98,1.03,24.01,0.48
3.14,9,8375.48,1386.74,7052.71,60.32,60.32,576.96,288,576.82,1.39,1,7.5,1.02,11.96,0.24
8.21,24,50996.63,3087.6,9319.96,438.12,438.12,933.6,288,737.54,3.57,1,18.36,1.04,60.85,1.21
8.21,24,50988.14,3087.24,9295.81,438.03,438.03,923.4,288,728.88,3.6,1,18.73,1.04,60.69,1.2
9.3,27,72769.28,3560.41,9754.5,645.04,645.04,1070.03,288,776.32,4.52,1,22.65,1.05,88.83,1.76
9.3,27,72776.08,3560.41,9767.23,644.92,644.92,1072.61,288,777.95,4.5,1,22.45,1.05,88.75,1.76
7.15,21,38999.73,2678.06,9122,332.32,332.32,812.91,288,685.43,2.98,1,15.53,1.04,43.23,0.86
9.3,27,72775.95,3560.41,9761.47,644.94,644.94,1065.13,288,775.65,4.51,1,22.46,1.05,88.18,1.75
2.09,6,6632.45,1359.09,6823.53,25.07,25.07,626.96,288,579.07,1.32,1,7.18,1.02,18.86,0.28
1.14,3,1832.4,1317.05,6630.47,5.67,5.67,510.8,288,550.65,1.15,1,6.2,1.02,27.65,0.16
1.14,3,1587.75,1392.71,6689.15,9.93,9.93,476.42,288,549.77,1.15,1,6.15,1.02,0,0.1
7.15,21,38985.16,2678.08,9131.5,332.23,332.23,834.45,288,693.93,2.97,1,15.53,1.04,44.52,0.88
5.14,15,21627.25,1924.33,8473,175.25,175.25,694.54,288,632.95,2.09,1,11.06,1.03,24.49,0.49
7.15,21,38990.43,2678.08,9129.27,332.2,332.2,814.42,288,687.62,2.97,1,15.42,1.04,43.19,0.86
2.09,6,5960.41,1350.22,6816.25,23.45,23.45,608.43,288,575.52,1.3,1,7.05,1.02,22.44,0.27
1.14,3,2137.12,1337.88,6617.63,6.78,6.78,509.44,288,550.47,1.17,1,6.28,1.02,20.33,0.16
9.3,27,72773.06,3560.42,9778.18,644.81,644.81,1093.68,288,783.91,4.49,1,22.52,1.05,90.47,1.79
9.3,27,72765.55,3560.38,9742.93,644.97,644.97,1063.96,288,773.99,4.53,1,22.79,1.05,88.53,1.75
1.14,3,5747.25,1399.43,6704.94,10.38,10.38,593.38,288,567.6,1.3,1,6.94,1.02,0,0.24
3.14,9,8373.81,1386.72,7017.52,60.29,60.29,580.24,288,576.51,1.39,1,7.56,1.02,12.11,0.24
3.14,9,8381.05,1386.77,7158.73,60.37,60.37,590.01,288,584.53,1.39,1,7.44,1.02,12.43,0.25
5.14,15,21633.1,1924.33,8490.92,175.3,175.3,705.73,288,637.97,2.08,1,11.04,1.03,25.02,0.5
1.14,3,5922.03,1357.55,6640.37,8.02,8.02,632.72,288,572.36,1.29,1,7.08,1.02,15.53,0.29
5.14,15,21633.63,1924.34,8494.5,175.27,175.27,700.49,288,636.84,2.08,1,10.99,1.03,24.72,0.49
3.14,9,8380.32,1386.76,7141.07,60.36,60.36,593.12,288,584.83,1.39,1,7.47,1.02,12.56,0.25
5.14,15,21636.48,1924.32,8497.26,175.33,175.33,722.38,288,643.34,2.08,1,11.12,1.03,25.88,0.51
7.15,21,38990.68,2678.08,9128.74,332.31,332.31,817.06,288,688.26,2.97,1,15.45,1.04,43.38,0.86
3.14,9,8380.09,1386.76,7143.65,60.37,60.37,580.63,288,581.17,1.39,1,7.41,1.02,12.06,0.24
9.3,27,72781.37,3560.44,9790.84,645.18,645.18,1088.85,288,783.94,4.48,1,22.2,1.05,89.66,1.78
2.09,6,3480.03,1348.12,6835.75,23,23,529.42,288,563.22,1.22,1,6.53,1.02,19.68,0.17
5.14,15,21627.59,1924.31,8469.75,175.26,175.26,713.07,288,637.87,2.09,1,11.21,1.03,25.51,0.51
6.18,18,29761.75,2306.78,8804.5,245.97,245.97,774.49,288,667,2.51,1,13.28,1.03,34.31,0.68
8.21,24,50993.76,3087.49,9304.3,438.06,438.06,914.61,288,728.69,3.59,1,18.46,1.04,59.74,1.18
7.15,21,38981.72,2678.09,9136.56,332.15,332.15,822.69,288,691.78,2.96,1,15.35,1.04,43.6,0.86
1.14,3,5759.83,1371.32,6645.18,8.8,8.8,622.7,288,571.62,1.29,1,7.07,1.02,7.86,0.27
1.14,3,1133.08,1384.23,6762.43,9.54,9.54,470.25,288,551.87,1.13,1,6.01,1.02,0,0.09
8.21,24,50994.38,3087.51,9307.85,438.03,438.03,928.23,288,733.08,3.59,1,18.54,1.04,60.76,1.2
8.21,24,50997.84,3087.63,9319.89,438,438,943.47,288,739.97,3.57,1,18.49,1.04,61.68,1.22
5.14,15,21630.1,1924.32,8479.83,175.25,175.25,709.83,288,638,2.08,1,11.13,1.03,25.29,0.5
1.14,3,4159.84,1391.21,6647.08,9.94,9.94,568.59,288,564.33,1.25,1,6.79,1.02,3.97,0.21
6.18,18,29790.3,2307.48,8817.9,246.25,246.25,772.77,288,667.64,2.51,1,13.21,1.03,34.15,0.68
2.09,6,2856.01,1362.63,6840.72,25.58,25.58,501.6,288,559.41,1.2,1,6.41,1.02,10.48,0.13
7.15,21,38977.47,2678.08,9140.01,332.16,332.16,830.78,288,694.95,2.96,1,15.36,1.04,44.09,0.87
3.14,9,8373.91,1386.72,7016.82,60.29,60.29,582.7,288,577.22,1.39,1,7.57,1.02,12.21,0.24
8.21,24,50993.97,3087.49,9306.91,438,438,916.22,288,729.76,3.59,1,18.42,1.04,59.8,1.18
5.14,15,21633.64,1924.31,8486.88,175.28,175.28,724.08,288,642.74,2.08,1,11.19,1.03,26.02,0.52
3.14,9,8380.33,1386.76,7145.2,60.38,60.38,584.79,288,582.48,1.39,1,7.43,1.02,12.23,0.24
2.09,6,6599.71,1358.03,6748.75,24.81,24.81,597.69,288,568,1.32,1,7.12,1.02,18.27,0.26
2.09,6,2836.8,1366,6804.29,26.18,26.18,502.82,288,559.24,1.2,1,6.46,1.02,8.6,0.13
3.14,9,8374.74,1386.73,7040.71,60.31,60.31,570.76,288,574.53,1.39,1,7.48,1.02,11.71,0.23
5.14,15,21621.94,1924.31,8454.95,175.23,175.23,699,288,632.36,2.09,1,11.19,1.03,24.82,0.49
8.21,24,50991.37,3087.36,9297.71,438.06,438.06,920.83,288,728.67,3.6,1,18.66,1.04,60.43,1.2
5.14,15,21621.51,1924.31,8453.17,175.2,175.2,699.46,288,632.3,2.09,1,11.2,1.03,24.85,0.49
1.14,3,6509.17,1337.38,6649.02,6.84,6.84,643.41,288,571.99,1.3,1,7.08,1.02,24.04,0.31
2.09,6,3635.56,1347.19,6852.34,22.84,22.84,532.62,288,563.93,1.22,1,6.54,1.02,20.33,0.18
5.14,15,21633.77,1924.33,8491.14,175.31,175.31,711.66,288,639.68,2.08,1,11.08,1.03,25.34,0.5
8.21,24,50993.82,3087.49,9306.77,438.06,438.06,914.52,288,729.29,3.59,1,18.41,1.04,59.66,1.18
9.3,27,72779.31,3560.43,9781.62,645.01,645.01,1082.46,288,781.57,4.49,1,22.3,1.05,89.3,1.77
4.16,12,14721.49,1547.46,7760.12,113.77,113.77,643.23,288,607.55,1.66,1,8.95,1.02,17.32,0.34
1.14,3,6191.35,1397.97,6733.81,10.43,10.43,626.85,288,576.31,1.31,1,7.08,1.02,0,0.27
8.21,24,50995.89,3087.59,9320.34,438.12,438.12,932.56,288,737.38,3.57,1,18.33,1.04,60.76,1.2
1.14,3,2040.26,1407.15,6727.95,10.96,10.96,510.38,288,560.09,1.17,1,6.33,1.02,0,0.13
9.3,27,72775.06,3560.43,9788.83,644.88,644.88,1101.29,288,786.64,4.48,1,22.41,1.05,90.9,1.8
8.21,24,50993.59,3087.48,9302.06,438.1,438.1,918.14,288,729.04,3.59,1,18.54,1.04,60.09,1.19
1.14,3,955.73,1357.35,6641.16,7.9,7.9,468.22,288,547.38,1.12,1,6.06,1.02,5.8,0.09
5.14,15,21637.63,1924.34,8504.5,175.3,175.3,713.11,288,641.46,2.08,1,11.02,1.03,25.36,0.5
5.14,15,21633.42,1924.33,8490.18,175.26,175.26,711.13,288,639.43,2.08,1,11.08,1.03,25.31,0.5
4.16,12,14720.84,1547.46,7759.71,113.77,113.77,630.57,288,604.03,1.66,1,8.87,1.02,16.74,0.33
9.3,27,72766.13,3560.41,9777.74,645.09,645.09,1106.58,288,786.89,4.5,1,22.7,1.05,91.71,1.82
1.14,3,5414.89,1318.59,6686.94,5.87,5.87,619.7,288,569.97,1.27,1,6.84,1.02,31.03,0.29
7.15,21,39005.01,2678.02,9116.3,332.34,332.34,832.5,288,689.67,2.99,1,15.79,1.04,44.71,0.89
4.16,12,14719.73,1547.45,7739,113.74,113.74,633.92,288,604.13,1.66,1,8.92,1.02,16.92,0.34
6.18,18,29795.23,2307.3,8836.45,246.26,246.26,786.52,288,673.19,2.5,1,13.21,1.03,34.88,0.69
8.21,24,50987.58,3087.21,9292.44,437.96,437.96,917.8,288,726.62,3.61,1,18.73,1.04,60.32,1.19
5.14,15,21627.79,1924.31,8468.93,175.25,175.25,717.06,288,638.91,2.09,1,11.24,1.03,25.73,0.51
4.16,12,14722.98,1547.47,7790.87,113.78,113.78,634.24,288,606.29,1.66,1,8.84,1.02,16.87,0.33
3.14,9,8375.89,1386.74,7055.78,60.31,60.31,582.74,288,578.66,1.39,1,7.52,1.02,12.19,0.24
5.14,15,21632.96,1924.33,8489.16,175.26,175.26,709.12,288,638.76,2.08,1,11.08,1.03,25.21,0.5
5.14,15,21628.69,1924.32,8475.13,175.25,175.25,707.24,288,636.78,2.09,1,11.14,1.03,25.17,0.5
7.15,21,38991.91,2678.06,9125.01,332.31,332.31,839.34,288,693.74,2.97,1,15.69,1.04,44.99,0.89
9.3,27,72762.21,3560.39,9753.81,644.81,644.81,1086.58,288,780.3,4.52,1,22.88,1.05,90.44,1.79
8.21,24,50993.48,3087.47,9300.19,438.08,438.08,912.77,288,727.18,3.6,1,18.52,1.04,59.7,1.18
9.3,27,72760.52,3560.37,9728.73,644.71,644.71,1054.02,288,770.58,4.55,1,22.91,1.05,87.91,1.74
6.18,18,29761.88,2306.78,8799.3,246,246,770.35,288,665.36,2.51,1,13.28,1.03,34.09,0.68
2.09,6,4680.33,1393.78,6814.9,31.4,31.4,542.16,288,565.3,1.27,1,6.81,1.02,0,0.18
6.18,18,29792.31,2307.37,8823.92,246.27,246.27,760.05,288,664.53,2.5,1,13.08,1.03,33.34,0.66
2.09,6,3436.42,1347.67,6789.14,22.91,22.91,534.28,288,563.35,1.22,1,6.6,1.02,20.08,0.18
6.18,18,29790.52,2307.45,8817.63,246.22,246.22,758.57,288,663.55,2.51,1,13.11,1.03,33.29,0.66
4.16,12,14722.23,1547.46,7762.68,113.78,113.78,655.36,288,610.97,1.66,1,9.02,1.02,17.87,0.35
7.15,21,38990.74,2678.07,9126.55,332.31,332.31,834.52,288,692.74,2.97,1,15.62,1.04,44.63,0.88
6.18,18,29761.3,2306.79,8798.4,246.02,246.02,781.14,288,668.35,2.51,1,13.37,1.03,34.75,0.69
6.18,18,29769.71,2307.03,8811.83,246.03,246.03,757.49,288,662.77,2.51,1,13.12,1.03,33.24,0.66
4.16,12,14718.97,1547.46,7738.58,113.75,113.75,620.22,288,600.3,1.66,1,8.84,1.02,16.28,0.32
9.3,27,72772.24,3560.39,9742.94,644.86,644.86,1046.83,288,769.71,4.53,1,22.57,1.05,86.88,1.72
7.15,21,39009.59,2678.01,9115.87,332.52,332.52,807.91,288,682.51,2.99,1,15.6,1.04,43.01,0.85
4.16,12,14722.01,1547.46,7773.75,113.78,113.78,635.85,288,606.06,1.66,1,8.88,1.02,16.97,0.34
6.18,18,29762.34,2306.76,8804.34,245.94,245.94,763.34,288,663.81,2.51,1,13.2,1.03,33.63,0.67
4.16,12,14719.43,1547.45,7736.54,113.74,113.74,632.18,288,603.55,1.66,1,8.92,1.02,16.84,0.33
4.16,12,14723.63,1547.47,7796.63,113.78,113.78,640.39,288,608.23,1.66,1,8.87,1.02,17.15,0.34
3.14,9,8378.49,1386.75,7097.97,60.35,60.35,603.19,288,586.25,1.39,1,7.58,1.02,12.98,0.26
5.14,15,21632.66,1924.32,8484.79,175.26,175.26,718.46,288,640.95,2.08,1,11.16,1.03,25.73,0.51
7.15,21,39000.64,2678.04,9119.81,332.28,332.28,826.94,288,688.94,2.98,1,15.68,1.04,44.25,0.88
3.14,9,8377.98,1386.75,7100.86,60.35,60.35,580.02,288,579.47,1.39,1,7.45,1.02,12.06,0.24
6.18,18,29794.56,2307.31,8832.69,246.25,246.25,772.04,288,668.74,2.5,1,13.12,1.03,34.03,0.67
4.16,12,14722.37,1547.46,7768.34,113.76,113.76,651.32,288,610.1,1.66,1,8.98,1.02,17.68,0.35
6.18,18,29791.26,2307.45,8822.72,246.24,246.24,792.76,288,673.74,2.5,1,13.33,1.03,35.33,0.7
1.14,3,1001.9,1376.29,6665.38,9.06,9.06,477.72,288,552.11,1.13,1,6.12,1.02,1.03,0.1
6.18,18,29790.19,2307.49,8818.03,246.19,246.19,777.59,288,669.03,2.51,1,13.24,1.03,34.44,0.68
3.14,9,8379.81,1386.76,7127.6,60.37,60.37,599.74,288,586.31,1.39,1,7.52,1.02,12.83,0.25
8.21,24,50994.05,3087.49,9304.81,438.07,438.07,921.44,288,730.58,3.59,1,18.53,1.04,60.29,1.19
8.21,24,50993.94,3087.51,9316.27,437.97,437.97,915.44,288,731.96,3.57,1,18.22,1.04,59.47,1.18
4.16,12,14725.68,1547.48,7829.83,113.81,113.81,639.38,288,609.27,1.65,1,8.81,1.02,17.07,0.34
4.16,12,14717.05,1547.44,7697.35,113.73,113.73,635.56,288,602.88,1.67,1,9.01,1.02,17.04,0.34
5.14,15,21627.91,1924.31,8469.83,175.23,175.23,716.07,288,638.72,2.09,1,11.23,1.03,25.67,0.51
8.21,24,50994.13,3087.5,9305.24,437.97,437.97,920.39,288,730.41,3.59,1,18.5,1.04,60.19,1.19
8.21,24,50994.94,3087.55,9315.13,438.02,438.02,930.82,288,735.59,3.58,1,18.42,1.04,60.76,1.2
6.18,18,29795.73,2307.26,8836.74,246.33,246.33,766.21,288,667.42,2.5,1,13.06,1.03,33.65,0.67
2.09,6,4137.38,1390.64,6814.85,30.79,30.79,528.77,288,563.43,1.25,1,6.71,1.02,0,0.16
4.16,12,14722.08,1547.46,7775.74,113.77,113.77,634.99,288,605.9,1.66,1,8.87,1.02,16.92,0.34
2.09,6,3217.97,1350.99,6852.32,23.51,23.51,518.5,288,561.91,1.21,1,6.46,1.02,17.48,0.16
7.15,21,38984.1,2678.08,9131.96,332.22,332.22,838.54,288,695.21,2.97,1,15.56,1.04,44.79,0.89
1.14,3,2677.03,1406.22,6676.54,10.71,10.71,504.56,288,553.24,1.2,1,6.39,1.02,0,0.14
1.14,3,3408.97,1309.22,6681.51,5.35,5.35,566.7,288,561.77,1.2,1,6.48,1.02,32.62,0.23
9.3,27,72778.07,3560.41,9767.45,644.83,644.83,1067.85,288,776.81,4.5,1,22.38,1.05,88.28,1.75
6.18,18,29761.04,2306.82,8781.02,246,246,769.36,288,663.45,2.52,1,13.38,1.03,34.13,0.68
8.21,24,50993.99,3087.5,9311.87,438.1,438.1,916.12,288,730.99,3.58,1,18.32,1.04,59.65,1.18
2.09,6,6283.43,1390.6,6774.31,30.83,30.83,585.4,288,569.69,1.32,1,7.13,1.02,0,0.23
1.14,3,6763.01,1382.57,6697.64,9.38,9.38,620.93,288,570.35,1.32,1,7.08,1.02,0,0.28
3.14,9,8379.66,1386.76,7125.27,60.35,60.35,599.28,288,586.09,1.39,1,7.52,1.02,12.81,0.25
2.09,6,3186.81,1351.4,6820.94,23.57,23.57,519.98,288,561.58,1.21,1,6.5,1.02,17.33,0.16
3.14,9,8376.05,1386.74,7069.44,60.32,60.32,566.3,288,574.22,1.39,1,7.42,1.02,11.52,0.23
7.15,21,39002.4,2678.06,9121.25,332.3,332.3,801.89,288,682.06,2.98,1,15.46,1.04,42.48,0.84
1.14,3,4491.22,1362.97,6613.42,8.26,8.26,578.82,288,562.58,1.25,1,6.81,1.02,12.53,0.23
3.14,9,8380.95,1386.77,7160.21,60.38,60.38,582.53,288,582.33,1.39,1,7.4,1.02,12.13,0.24
6.18,18,29790.04,2307.49,8818.2,246.18,246.18,784.07,288,670.88,2.51,1,13.29,1.03,34.84,0.69
8.21,24,50988.69,3087.25,9292.35,437.91,437.91,916.09,288,726.15,3.61,1,18.71,1.04,60.18,1.19
5.14,15,21634.73,1924.33,8494.03,175.3,175.3,713.24,288,640.43,2.08,1,11.08,1.03,25.41,0.5
1.14,3,4581.94,1378.15,6628.56,9.12,9.12,573.02,288,562.51,1.26,1,6.82,1.02,5.57,0.22
3.14,9,8377.49,1386.75,7088.73,60.34,60.34,581.5,288,579.48,1.39,1,7.48,1.02,12.12,0.24
5.14,15,21638.21,1924.35,8508.09,175.3,175.3,707.82,288,640.32,2.07,1,10.97,1.03,25.06,0.5
2.09,6,6337.5,1353.63,6733.94,24.01,24.01,595.1,288,567.39,1.31,1,7.1,1.02,20.29,0.26
8.21,24,50992.58,3087.43,9300.27,438.02,438.02,892.95,288,722.03,3.59,1,18.29,1.04,58.06,1.15
2.09,6,3754.54,1346.19,6844.06,22.67,22.67,538.72,288,564.85,1.23,1,6.57,1.02,21.28,0.18
3.14,9,8375.12,1386.73,7046.86,60.31,60.31,573.24,288,575.5,1.39,1,7.49,1.02,11.81,0.23
4.16,12,14724.8,1547.47,7817.77,113.8,113.8,635.78,288,607.79,1.66,1,8.8,1.02,16.91,0.34
9.3,27,72761.74,3560.39,9765.07,644.71,644.71,1100.88,288,784.54,4.51,1,22.86,1.05,91.5,1.81
9.3,27,72768.42,3560.43,9784.73,645.03,645.03,1108.61,288,787.96,4.49,1,22.59,1.05,91.71,1.82
3.14,9,8373.99,1386.72,7018.26,60.29,60.29,585.62,288,578.13,1.39,1,7.59,1.02,12.33,0.24
7.15,21,38984.83,2678.08,9132.55,332.11,332.11,829.03,288,692.63,2.97,1,15.47,1.04,44.12,0.87
8.21,24,50994.33,3087.54,9322.43,437.99,437.99,923.01,288,735.51,3.56,1,18.18,1.04,59.91,1.19
6.18,18,29795.5,2307.3,8837.69,246.33,246.33,790.34,288,674.38,2.5,1,13.23,1.03,35.1,0.7
9.3,27,72762.83,3560.39,9748.64,644.77,644.77,1078.14,288,777.89,4.53,1,22.86,1.05,89.75,1.78
2.09,6,4565.27,1393.54,6793.63,31.36,31.36,540.99,288,564.62,1.27,1,6.81,1.02,0,0.17
2.09,6,6393.24,1388.58,6817.65,30.47,30.47,583.48,288,570.05,1.32,1,7.07,1.02,1.34,0.23
5.14,15,21635.19,1924.32,8491.66,175.29,175.29,725.25,288,643.57,2.08,1,11.17,1.03,26.06,0.52
