X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
5.14,15,21624.35,1924.31,8461.34,175.2,175.2,703.99,288,634.43,2.09,1,11.19,1.03,25.06,0.5
6.18,18,29798.58,2307.21,8853.16,246.39,246.39,774.1,288,671.12,2.49,1,13.03,1.03,34.04,0.67
3.14,9,8378.9,1386.76,7123.26,60.36,60.36,575.43,288,578.88,1.39,1,7.4,1.02,11.86,0.24
6.18,18,29794.35,2307.34,8833.48,246.26,246.26,793.13,288,674.8,2.5,1,13.28,1.03,35.3,0.7
5.14,15,21627.12,1924.33,8473.02,175.23,175.23,695.98,288,633.36,2.09,1,11.07,1.03,24.57,0.49
9.3,27,72779.12,3560.43,9779.77,645.06,645.06,1082.17,288,781.33,4.49,1,22.33,1.05,89.33,1.77
4.16,12,14725.9,1547.48,7825.02,113.81,113.81,647.27,288,611.27,1.65,1,8.86,1.02,17.43,0.35
6.18,18,29796.53,2307.26,8840.45,246.32,246.32,778.93,288,671.38,2.5,1,13.13,1.03,34.4,0.68
4.16,12,14723.24,1547.47,7793.45,113.79,113.79,635.99,288,606.89,1.66,1,8.84,1.02,16.95,0.34
7.15,21,38990.03,2678.07,9127.04,332.17,332.17,835.19,288,693.05,2.97,1,15.62,1.04,44.66,0.88
7.15,21,39002.98,2678.04,9118.39,332.44,332.44,824.98,288,688.03,2.98,1,15.69,1.04,44.14,0.87
4.16,12,14721.24,1547.46,7754.19,113.76,113.76,645.87,288,608.03,1.66,1,8.97,1.02,17.45,0.35
4.16,12,14722.25,1547.47,7783.18,113.78,113.78,629,288,604.53,1.66,1,8.82,1.02,16.64,0.33
4.16,12,14722.85,1547.46,7776.89,113.78,113.78,650.47,288,610.21,1.66,1,8.96,1.02,17.63,0.35
2.09,6,5534.98,1347.16,6763.77,22.82,22.82,567.19,288,563.09,1.28,1,6.88,1.02,21.94,0.23
5.14,15,21629.5,1924.32,8477.91,175.25,175.25,707.31,288,637.09,2.08,1,11.12,1.03,25.16,0.5
5.14,15,21625.19,1924.33,8468.33,175.23,175.23,689.17,288,630.94,2.09,1,11.05,1.03,24.22,0.48
4.16,12,14724.21,1547.47,7798.47,113.8,113.8,648.38,288,610.51,1.66,1,8.91,1.02,17.51,0.35
2.09,6,4810.4,1394.21,6801.41,31.49,31.49,545.54,288,565.22,1.27,1,6.84,1.02,0,0.18
1.14,3,4859.79,1343.29,6624.17,7.15,7.15,596.71,288,564.81,1.26,1,6.84,1.02,21.33,0.25
6.18,18,29761.35,2306.83,8795.31,245.98,245.98,779.61,288,667.64,2.51,1,13.37,1.03,34.67,0.69
7.15,21,38997.97,2678.06,9121.77,332.3,332.3,826.19,288,689.2,2.98,1,15.64,1.04,44.16,0.87
4.16,12,14717.31,1547.45,7704.62,113.73,113.73,629.49,288,601.51,1.67,1,8.95,1.02,16.75,0.33
1.14,3,720.09,1362.11,6663.22,8.14,8.14,451.77,288,544.54,1.12,1,5.95,1.02,0,0.07
4.16,12,14718.32,1547.45,7729.64,113.74,113.74,617.24,288,599.11,1.66,1,8.83,1.02,16.15,0.32
1.14,3,1713.12,1382.18,6651.62,9.26,9.26,476.53,288,547.43,1.16,1,6.18,1.02,1.87,0.11
7.15,21,39013.37,2677.96,9112.16,332.43,332.43,823.29,288,686.04,2.99,1,15.79,1.04,44.16,0.87
7.15,21,38990.93,2678.07,9127.67,332.26,332.26,824.04,288,690.01,2.97,1,15.52,1.04,43.88,0.87
7.15,21,38981.6,2678.08,9135.51,332.13,332.13,831.4,288,694.03,2.96,1,15.44,1.04,44.22,0.88
9.3,27,72766.57,3560.4,9760.7,645.04,645.04,1086.39,288,780.76,4.51,1,22.75,1.05,90.24,1.79
7.15,21,38978.09,2678.08,9140.54,332.13,332.13,823.09,288,692.86,2.95,1,15.29,1.04,43.55,0.86
7.15,21,39009.02,2678,9115.14,332.38,332.38,818.79,288,685.47,2.99,1,15.7,1.04,43.79,0.87
3.14,9,8375.93,1386.74,7058.3,60.32,60.32,581.94,288,578.51,1.39,1,7.52,1.02,12.16,0.24
1.14,3,566.75,1332.69,6648.31,6.56,6.56,467.28,288,546.29,1.11,1,5.95,1.02,16.56,0.1
6.18,18,29763.08,2306.83,8807.61,245.98,245.98,771.21,288,666.34,2.51,1,13.24,1.03,34.09,0.68
4.16,12,14719.76,1547.46,7749.57,113.75,113.75,622.39,288,601.35,1.66,1,8.83,1.02,16.37,0.32
6.18,18,29798.59,2307.2,8853.08,246.32,246.32,772.51,288,670.66,2.49,1,13.02,1.03,33.95,0.67
3.14,9,8379.72,1386.76,7132.82,60.37,60.37,586.27,288,582.48,1.39,1,7.45,1.02,12.29,0.24
1.14,3,2823.14,1411.95,6704.1,11.09,11.09,509.79,288,555.23,1.2,1,6.41,1.02,0,0.14
9.3,27,72775.88,3560.42,9769.73,644.97,644.97,1076.82,288,779.17,4.5,1,22.45,1.05,89.09,1.76
6.18,18,29762.23,2306.75,8802.28,245.94,245.94,762.35,288,663.34,2.51,1,13.21,1.03,33.58,0.67
1.14,3,329.67,1348.89,6721.41,7.51,7.51,450.24,288,546.95,1.1,1,5.84,1.02,5.48,0.07
1.14,3,1543.54,1395.91,6711.64,10.24,10.24,491.44,288,555.77,1.15,1,6.21,1.02,0,0.11
2.09,6,5557.15,1394.26,6799.51,31.51,31.51,564.42,288,567.64,1.3,1,6.97,1.02,0,0.21
1.14,3,5047.5,1352.7,6623.71,7.64,7.64,592.1,288,563.57,1.27,1,6.86,1.02,17.32,0.25
5.14,15,21633.9,1924.32,8488.64,175.27,175.27,720.59,288,641.94,2.08,1,11.16,1.03,25.82,0.51
9.3,27,72757.86,3560.37,9740.64,644.7,644.7,1079.32,288,777.65,4.54,1,23.02,1.05,90.06,1.78
2.09,6,3842.63,1345.6,6814.37,22.55,22.55,544.65,288,565.26,1.23,1,6.64,1.02,21.72,0.19
4.16,12,14725.33,1547.47,7812.82,113.81,113.81,652.53,288,612.23,1.66,1,8.92,1.02,17.68,0.35
4.16,12,14718.29,1547.45,7714.39,113.74,113.74,637.77,288,604.19,1.66,1,8.99,1.02,17.12,0.34
8.21,24,50991.13,3087.36,9300.68,437.93,437.93,927.56,288,731.14,3.6,1,18.68,1.04,60.9,1.21
3.14,9,8379.83,1386.76,7135.93,60.37,60.37,582.99,288,581.61,1.39,1,7.43,1.02,12.16,0.24
1.14,3,293.26,1339.74,6708.89,6.98,6.98,451.44,288,545.82,1.09,1,5.83,1.02,10.62,0.08
5.14,15,21623.77,1924.32,8461.24,175.24,175.24,698.14,288,632.77,2.09,1,11.15,1.03,24.74,0.49
2.09,6,6853.1,1365.25,6776.38,26.13,26.13,600.08,288,569.34,1.33,1,7.13,1.02,14.67,0.27
5.14,15,21635.85,1924.32,8494.46,175.32,175.32,723.81,288,643.45,2.08,1,11.15,1.03,25.97,0.51
4.16,12,14725.07,1547.47,7806.75,113.79,113.79,655.19,288,612.71,1.66,1,8.94,1.02,17.81,0.35
2.09,6,4893.83,1344.56,6800.9,22.39,22.39,579.93,288,570.58,1.26,1,6.86,1.02,23.77,0.23
1.14,3,1107.37,1351.99,6632.79,7.58,7.58,471.88,288,546.65,1.13,1,6.07,1.02,9.56,0.1
7.15,21,38994.75,2678.07,9124.77,332.22,332.22,821.76,288,688.65,2.98,1,15.55,1.04,43.79,0.87
6.18,18,29789.59,2307.53,8817.45,246.22,246.22,795.09,288,673.93,2.51,1,13.38,1.03,35.5,0.7
4.16,12,14717.32,1547.44,7696.11,113.72,113.72,640.39,288,604.16,1.67,1,9.04,1.02,17.27,0.34
1.14,3,6245.62,1395.28,6691.23,10.26,10.26,637.13,288,576.91,1.31,1,7.16,1.02,0,0.28
2.09,6,6441.72,1356.07,6829.29,24.52,24.52,620.05,288,577.86,1.31,1,7.12,1.02,19.88,0.28
4.16,12,14724.32,1547.47,7793.69,113.8,113.8,656.45,288,612.53,1.66,1,8.97,1.02,17.88,0.35
2.09,6,3248.1,1379.15,6816.04,28.63,28.63,507.22,288,560.49,1.22,1,6.53,1.02,1.98,0.13
1.14,3,2852.59,1415.93,6737.28,11.5,11.5,533.72,288,563.91,1.2,1,6.5,1.02,0,0.16
3.14,9,8377.93,1386.75,7098.02,60.35,60.35,582.04,288,579.97,1.39,1,7.47,1.02,12.14,0.24
6.18,18,29769.93,2307.12,8812.32,245.98,245.98,782.97,288,670.09,2.51,1,13.31,1.03,34.79,0.69
4.16,12,14717.38,1547.44,7699.73,113.73,113.73,637.31,288,603.46,1.67,1,9.01,1.02,17.12,0.34
6.18,18,29761.8,2306.85,8791.14,246.01,246.01,769.54,288,664.4,2.51,1,13.32,1.03,34.08,0.68
6.18,18,29761.33,2306.79,8804.64,246,246,782.59,288,669.32,2.51,1,13.34,1.03,34.8,0.69
5.14,15,21630.16,1924.31,8477.31,175.24,175.24,718.76,288,640.26,2.08,1,11.2,1.03,25.78,0.51
6.18,18,29797.93,2307.23,8846.99,246.3,246.3,780.51,288,672.41,2.5,1,13.11,1.03,34.46,0.68
8.21,24,50994.22,3087.54,9322.26,438.01,438.01,921.31,288,735.03,3.56,1,18.16,1.04,59.78,1.18
7.15,21,38994.12,2678.07,9124.69,332.34,332.34,826.78,288,690.07,2.98,1,15.59,1.04,44.14,0.87
5.14,15,21625.77,1924.31,8464.18,175.24,175.24,709.97,288,636.42,2.09,1,11.22,1.03,25.37,0.5
6.18,18,29790.06,2307.49,8818.15,246.22,246.22,782.45,288,670.42,2.51,1,13.28,1.03,34.74,0.69
4.16,12,14717.99,1547.45,7716.89,113.74,113.74,628.23,288,601.66,1.66,1,8.92,1.02,16.68,0.33
2.09,6,6491.69,1356.73,6839.41,24.63,24.63,620.37,288,578.18,1.31,1,7.12,1.02,19.53,0.28
2.09,6,4947.54,1344.78,6825.52,22.44,22.44,578.25,288,570.79,1.26,1,6.83,1.02,23.5,0.23
2.09,6,6470.04,1388.22,6779.87,30.39,30.39,590.02,288,570.17,1.32,1,7.14,1.02,1.71,0.24
3.14,9,8379.33,1386.76,7126.17,60.36,60.36,583.67,288,581.47,1.39,1,7.44,1.02,12.19,0.24
4.16,12,14725.17,1547.47,7810.79,113.79,113.79,653.42,288,612.39,1.66,1,8.93,1.02,17.72,0.35
2.09,6,4326,1344.07,6808.17,22.3,22.3,561.82,288,567.91,1.24,1,6.74,1.02,23.51,0.21
9.3,27,72770.42,3560.42,9770.87,644.78,644.78,1089.67,288,782.35,4.5,1,22.6,1.05,90.29,1.79
8.21,24,50992.13,3087.4,9303.47,437.98,437.98,930.88,288,732.67,3.59,1,18.66,1.04,61.09,1.21
1.14,3,3015.89,1353.25,6604.69,7.7,7.7,540.9,288,556.93,1.2,1,6.54,1.02,16,0.18
9.3,27,72773.94,3560.42,9759.54,644.88,644.88,1064.88,288,775.44,4.51,1,22.49,1.05,88.2,1.75
1.14,3,3998.09,1389.98,6642.36,9.86,9.86,562.23,288,562.9,1.24,1,6.75,1.02,4.31,0.2
1.14,3,314.8,1344.55,6710.05,7.23,7.23,448.23,288,545.39,1.1,1,5.83,1.02,7.56,0.07
8.21,24,50996.99,3087.61,9318.27,438.06,438.06,935.98,288,737.69,3.57,1,18.42,1.04,61.1,1.21
7.15,21,38982.93,2678.08,9133.48,332.13,332.13,835.47,288,694.7,2.96,1,15.51,1.04,44.55,0.88
1.14,3,786.49,1369.05,6678.4,8.61,8.61,463.42,288,548.75,1.12,1,6.01,1.02,0,0.08
4.16,12,14717.65,1547.45,7709.14,113.73,113.73,631.66,288,602.29,1.67,1,8.96,1.02,16.85,0.33
3.14,9,8374.05,1386.72,7021.11,60.3,60.3,583.58,288,577.63,1.39,1,7.57,1.02,12.25,0.24
4.16,12,14719.97,1547.45,7741.7,113.75,113.75,636.98,288,605.08,1.66,1,8.94,1.02,17.05,0.34
7.15,21,39005.8,2678.03,9117.65,332.36,332.36,813.72,288,684.62,2.99,1,15.62,1.04,43.38,0.86
9.3,27,72774.95,3560.44,9788.42,644.98,644.98,1099.23,288,786.13,4.48,1,22.39,1.05,90.71,1.8
8.21,24,50993.5,3087.48,9303.5,437.95,437.95,910.56,288,727.44,3.59,1,18.43,1.04,59.43,1.18
2.09,6,4351.08,1392.8,6737.71,31.19,31.19,532.71,288,561.21,1.26,1,6.83,1.02,0,0.17
9.3,27,72761.26,3560.38,9734.56,644.72,644.72,1061.24,288,772.76,4.54,1,22.9,1.05,88.47,1.75
5.14,15,21630.46,1924.33,8483.27,175.29,175.29,700.13,288,635.6,2.08,1,11.05,1.03,24.75,0.49
6.18,18,29761.34,2306.85,8790.17,246,246,777.08,288,666.46,2.51,1,13.38,1.03,34.55,0.68
7.15,21,38980.83,2678.08,9134.95,332.16,332.16,840.94,288,696.62,2.96,1,15.52,1.04,44.89,0.89
1.14,3,418.76,1353.84,6671.03,7.78,7.78,458.61,288,548.3,1.1,1,5.95,1.02,4.64,0.08
4.16,12,14722.4,1547.46,7778.57,113.77,113.77,638.06,288,606.87,1.66,1,8.88,1.02,17.06,0.34
9.3,27,72764.64,3560.4,9765.21,645.05,645.05,1095.89,288,783.37,4.51,1,22.79,1.05,91.03,1.8
4.16,12,14722.41,1547.47,7783.73,113.76,113.76,631.59,288,605.27,1.66,1,8.83,1.02,16.76,0.33
7.15,21,39006.06,2678.02,9116.47,332.35,332.35,824.06,288,687.3,2.99,1,15.72,1.04,44.12,0.87
1.14,3,4261.48,1415.86,6731.13,11.47,11.47,567.54,288,567.21,1.25,1,6.74,1.02,0,0.2
2.09,6,3538.1,1347.43,6810.93,22.88,22.88,534.02,288,563.61,1.22,1,6.58,1.02,20.41,0.18
1.14,3,891.85,1366.9,6660.33,8.35,8.35,448.82,288,542.46,1.12,1,5.95,1.02,0,0.07
6.18,18,29762.18,2306.84,8793.14,246.03,246.03,762.6,288,662.6,2.51,1,13.26,1.03,33.65,0.67
4.16,12,14720.03,1547.45,7743.42,113.76,113.76,634.81,288,604.55,1.66,1,8.92,1.02,16.95,0.34
3.14,9,8378.9,1386.76,7120.43,60.35,60.35,577.42,288,579.39,1.39,1,7.42,1.02,11.94,0.24
4.16,12,14723.67,1547.47,7801.8,113.79,113.79,633.89,288,606.63,1.66,1,8.82,1.02,16.85,0.33
2.09,6,5133.91,1394.17,6844.11,31.5,31.5,549.06,288,566.34,1.28,1,6.83,1.02,0,0.19
6.18,18,29793.98,2307.32,8830.53,246.25,246.25,771,288,668.25,2.5,1,13.13,1.03,33.98,0.67
8.21,24,50997.39,3087.6,9317.82,438.14,438.14,946.94,288,740.3,3.58,1,18.58,1.04,62.03,1.23
6.18,18,29775.66,2307.3,8813.82,246.05,246.05,791.73,288,672.69,2.51,1,13.37,1.03,35.31,0.7
8.21,24,50997.22,3087.62,9321.07,438.14,438.14,937.67,288,738.84,3.57,1,18.39,1.04,61.16,1.21
9.3,27,72765.4,3560.41,9773.04,645.06,645.06,1101.91,288,785.41,4.5,1,22.73,1.05,91.39,1.81
4.16,12,14719.19,1547.45,7732.39,113.73,113.73,632.59,288,603.49,1.66,1,8.93,1.02,16.86,0.33
3.14,9,8376.75,1386.74,7078.2,60.33,60.33,576.86,288,577.71,1.39,1,7.47,1.02,11.94,0.24
8.21,24,50993.97,3087.49,9307,437.96,437.96,930.35,288,733.41,3.59,1,18.58,1.04,60.95,1.21
2.09,6,3674.7,1385.29,6859.14,29.79,29.79,511.99,288,561.49,1.23,1,6.54,1.02,0,0.14
5.14,15,21638.67,1924.34,8506.61,175.33,175.33,717.18,288,642.83,2.08,1,11.04,1.03,25.56,0.51
7.15,21,39003.65,2678.05,9120.86,332.44,332.44,798.05,288,680.85,2.98,1,15.43,1.04,42.22,0.84
4.16,12,14725.37,1547.48,7826.84,113.81,113.81,636.3,288,608.29,1.65,1,8.79,1.02,16.93,0.34
4.16,12,14718.3,1547.45,7728.12,113.74,113.74,620.6,288,599.99,1.66,1,8.86,1.02,16.31,0.32
1.14,3,400.15,1351.78,6667.74,7.65,7.65,457.41,288,547.64,1.1,1,5.94,1.02,5.67,0.08
2.09,6,3179.71,1350.48,6783.8,23.39,23.39,525.28,288,562,1.21,1,6.56,1.02,17.98,0.16
1.14,3,2413.72,1366.3,6611.94,8.46,8.46,518.15,288,554.86,1.18,1,6.43,1.02,7.72,0.15
8.21,24,50993.26,3087.46,9298.56,438.07,438.07,910.82,288,726.28,3.6,1,18.53,1.04,59.59,1.18
8.21,24,50988.53,3087.25,9298.68,437.97,437.97,928.4,288,730.87,3.6,1,18.73,1.04,61.02,1.21
8.21,24,50994.67,3087.53,9313.29,438,438,927.05,288,734.16,3.58,1,18.42,1.04,60.51,1.2
2.09,6,2871.88,1364.92,6856.89,26.01,26.01,499.17,288,559.33,1.2,1,6.39,1.02,9.22,0.13
8.21,24,50985.41,3087.16,9294.25,438.04,438.04,923.18,288,728.45,3.61,1,18.75,1.04,60.71,1.2
4.16,12,14724.52,1547.47,7811.68,113.8,113.8,638.33,288,608.26,1.66,1,8.83,1.02,17.04,0.34
6.18,18,29792.1,2307.4,8824.37,246.2,246.2,777.48,288,669.56,2.5,1,13.21,1.03,34.4,0.68
5.14,15,21625.76,1924.33,8469.28,175.26,175.26,691.1,288,631.58,2.09,1,11.06,1.03,24.32,0.48
9.3,27,72756.92,3560.36,9732.35,644.68,644.68,1069.78,288,774.76,4.55,1,23.05,1.05,89.34,1.77
2.09,6,6651.06,1385.1,6797.1,29.81,29.81,591.77,288,570.28,1.33,1,7.13,1.02,3.62,0.25
1.14,3,1046.23,1375.42,6673.03,8.9,8.9,459.24,288,545.8,1.13,1,6.02,1.02,0,0.08
3.14,9,8380.42,1386.76,7143.41,60.38,60.38,593.58,288,585.05,1.39,1,7.47,1.02,12.58,0.25
7.15,21,38977.06,2678.08,9138.96,332.16,332.16,841.31,288,697.71,2.96,1,15.46,1.04,44.83,0.89
5.14,15,21622.41,1924.31,8454.16,175.2,175.2,707.32,288,634.63,2.09,1,11.25,1.03,25.27,0.5
3.14,9,8379.36,1386.76,7129.84,60.36,60.36,577.96,288,579.88,1.39,1,7.41,1.02,11.96,0.24
4.16,12,14722.03,1547.47,7780.65,113.76,113.76,627.27,288,603.95,1.66,1,8.81,1.02,16.56,0.33
7.15,21,38984.15,2678.09,9135.14,332.19,332.19,815.73,288,689.42,2.96,1,15.32,1.04,43.15,0.85
5.14,15,21639.88,1924.35,8513.1,175.33,175.33,711.97,288,642.01,2.07,1,10.97,1.03,25.26,0.5
7.15,21,38982.15,2678.08,9135.54,332.16,332.16,826.35,288,692.59,2.96,1,15.4,1.04,43.88,0.87
3.14,9,8377.92,1386.75,7101.45,60.34,60.34,577.57,288,578.76,1.39,1,7.44,1.02,11.96,0.24
4.16,12,14724.1,1547.47,7804.71,113.79,113.79,636.96,288,607.6,1.66,1,8.83,1.02,16.98,0.34
4.16,12,14718.69,1547.45,7722.16,113.74,113.74,634.3,288,603.55,1.66,1,8.95,1.02,16.95,0.34
4.16,12,14719.76,1547.45,7740.72,113.76,113.76,631.76,288,603.6,1.66,1,8.91,1.02,16.82,0.33
7.15,21,38987.57,2678.08,9131.69,332.2,332.2,816.05,288,688.68,2.97,1,15.39,1.04,43.25,0.86
1.14,3,7350.14,1358.42,6706.51,8.09,8.09,659.91,288,577.13,1.33,1,7.19,1.02,13.49,0.33
9.3,27,72766.18,3560.4,9748.54,645.06,645.06,1069.37,288,775.72,4.53,1,22.75,1.05,88.91,1.76
7.15,21,38995.48,2678.06,9122.59,332.32,332.32,835.99,288,692.2,2.98,1,15.7,1.04,44.81,0.89
4.16,12,14722.33,1547.46,7771.73,113.77,113.77,646.85,288,609.01,1.66,1,8.95,1.02,17.47,0.35
3.14,9,8379.24,1386.76,7115.2,60.36,60.36,601.28,288,586.32,1.39,1,7.55,1.02,12.9,0.26
4.16,12,14723.57,1547.47,7796.34,113.79,113.79,639.07,288,607.86,1.66,1,8.86,1.02,17.09,0.34
9.3,27,72775,3560.42,9770.03,644.99,644.99,1078.79,288,779.68,4.5,1,22.47,1.05,89.27,1.77
9.3,27,72762.82,3560.39,9753.5,645.01,645.01,1084.56,288,779.8,4.52,1,22.86,1.05,90.25,1.79
2.09,6,5358.65,1346.11,6809.1,22.69,22.69,592.46,288,572.72,1.28,1,6.94,1.02,23.51,0.25
9.3,27,72777.52,3560.41,9761.74,645.15,645.15,1060.41,288,774.52,4.51,1,22.39,1.05,87.72,1.74
5.14,15,21634.39,1924.33,8493.92,175.32,175.32,710.26,288,639.57,2.08,1,11.06,1.03,25.25,0.5
2.09,6,6985.95,1373.55,6767.06,27.66,27.66,604.9,288,570.49,1.33,1,7.2,1.02,10.47,0.27
7.15,21,38990.34,2678.07,9125.96,332.18,332.18,842.42,288,694.85,2.97,1,15.69,1.04,45.18,0.9
4.16,12,14726.22,1547.48,7836.94,113.82,113.82,640.77,288,609.93,1.65,1,8.8,1.02,17.12,0.34
5.14,15,21631.8,1924.32,8484.54,175.27,175.27,710.96,288,638.8,2.08,1,11.11,1.03,25.33,0.5
7.15,21,38982.76,2678.08,9133.47,332.11,332.11,837.17,288,695.19,2.96,1,15.52,1.04,44.66,0.88
1.14,3,3599.91,1381.83,6619.45,9.32,9.32,543.8,288,557.88,1.23,1,6.64,1.02,6.15,0.18
6.18,18,29761.74,2306.76,8802.39,245.96,245.96,771.87,288,666.07,2.51,1,13.28,1.03,34.16,0.68
9.3,27,72766.45,3560.41,9776.57,645.06,645.06,1105.41,288,786.52,4.5,1,22.71,1.05,91.63,1.81
4.16,12,14721.45,1547.46,7766.7,113.75,113.75,633.2,288,605.04,1.66,1,8.87,1.02,16.85,0.33
8.21,24,50993.71,3087.49,9309.53,437.96,437.96,911.74,288,729.27,3.58,1,18.32,1.04,59.36,1.18
9.3,27,72772.24,3560.42,9771.32,644.77,644.77,1086.78,288,781.7,4.5,1,22.55,1.05,90,1.78
4.16,12,14722.79,1547.46,7778.01,113.78,113.78,645.56,288,608.91,1.66,1,8.93,1.02,17.41,0.35
7.15,21,39001.08,2678.04,9119.87,332.36,332.36,823.58,288,687.99,2.98,1,15.65,1.04,44.02,0.87
5.14,15,21627.33,1924.33,8474.78,175.23,175.23,692.67,288,632.6,2.09,1,11.04,1.03,24.38,0.48
7.15,21,38976.32,2678.08,9142.02,332.01,332.01,826.79,288,694.29,2.95,1,15.29,1.04,43.77,0.87
9.3,27,72759.76,3560.37,9743.88,644.94,644.94,1080.61,288,778.17,4.53,1,22.98,1.05,90.1,1.78
3.14,9,8376.28,1386.74,7074.15,60.31,60.31,565.96,288,574.28,1.39,1,7.41,1.02,11.5,0.23
3.14,9,8380.33,1386.76,7144.42,60.37,60.37,588.53,288,583.58,1.39,1,7.45,1.02,12.38,0.25
1.14,3,7013.58,1346.27,6661.22,7.41,7.41,667.5,288,577.61,1.32,1,7.23,1.02,20.47,0.33
4.16,12,14721.31,1547.46,7757.6,113.77,113.77,641.45,288,606.96,1.66,1,8.94,1.02,17.24,0.34
7.15,21,39009.38,2678.01,9115.83,332.44,332.44,809.54,288,682.98,2.99,1,15.62,1.04,43.13,0.85
4.16,12,14723.56,1547.47,7799.78,113.79,113.79,634.74,288,606.79,1.66,1,8.83,1.02,16.89,0.33
7.15,21,38998.87,2678.06,9123.04,332.38,332.38,809.29,288,684.63,2.98,1,15.48,1.04,42.96,0.85
3.14,9,8375.55,1386.74,7057.23,60.32,60.32,568.95,288,574.58,1.39,1,7.45,1.02,11.63,0.23
9.3,27,72767.52,3560.41,9776.97,644.84,644.84,1102.45,288,785.86,4.5,1,22.66,1.05,91.34,1.81
8.21,24,50989.74,3087.29,9296.82,438.04,438.04,922.97,288,729.01,3.6,1,18.7,1.04,60.63,1.2
4.16,12,14719.42,1547.45,7736.31,113.75,113.75,630.88,288,603.18,1.66,1,8.91,1.02,16.78,0.33
5.14,15,21624,1924.32,8462.09,175.25,175.25,694.29,288,631.76,2.09,1,11.12,1.03,24.53,0.49
9.3,27,72763.65,3560.38,9762.03,644.86,644.86,1094.5,288,782.8,4.51,1,22.83,1.05,90.98,1.8
5.14,15,21628.55,1924.34,8480.19,175.24,175.24,688.53,288,631.96,2.08,1,10.98,1.03,24.14,0.48
8.21,24,50991.8,3087.38,9297.6,437.97,437.97,919.11,288,728.2,3.6,1,18.64,1.04,60.29,1.19
4.16,12,14718.75,1547.46,7736.17,113.73,113.73,618.53,288,599.73,1.66,1,8.83,1.02,16.2,0.32